Time,EMG_zyg,EMG_cor
2.8345,-0.003967285,0.023498535
2.835,-0.012207031,0.014953613
2.8355,-0.016784668,0.006408691
2.836,-0.03326416,-0.009765625
2.8365,-0.043029785,-0.01953125
2.837,-0.054016113,-0.029907227
2.8375,-0.077514648,-0.048522949
2.838,-0.090637207,-0.062561035
2.8385,-0.076599121,-0.063171387
2.839,-0.072021484,-0.059814453
2.8395,-0.100708008,-0.079040527
2.84,-0.103759766,-0.093383789
2.8405,-0.089416504,-0.086975098
2.841,-0.086669922,-0.086364746
2.8415,-0.089416504,-0.089111328
2.842,-0.077819824,-0.079345703
2.8425,-0.071105957,-0.074157715
2.843,-0.06072998,-0.067443848
2.8435,-0.036621094,-0.050048828
2.844,-0.015563965,-0.036621094
2.8445,-0.001220703,-0.024108887
2.845,0.007019043,-0.015869141
2.8455,0.008544922,-0.009460449
2.846,0.026855469,0.002746582
2.8465,0.040588379,0.014648438
2.847,0.055541992,0.026855469
2.8475,0.075073242,0.04486084
2.848,0.086364746,0.059814453
2.8485,0.073547363,0.057678223
2.849,0.07019043,0.058898926
2.8495,0.099487305,0.077819824
2.85,0.09979248,0.091247559
2.8505,0.08392334,0.088500977
2.851,0.083618164,0.084533691
2.8515,0.086364746,0.087890625
2.852,0.072631836,0.081176758
2.8525,0.065307617,0.073547363
2.853,0.054626465,0.067138672
2.8535,0.03112793,0.048522949
2.854,0.010681152,0.032653809
2.8545,-0.003051758,0.016784668
2.855,-0.010986328,0.00793457
2.8555,-0.015563965,0.00213623
2.856,-0.034179688,-0.012512207
2.8565,-0.041503906,-0.023803711
2.857,-0.056152344,-0.034179688
2.8575,-0.079956055,-0.055236816
2.858,-0.08972168,-0.07019043
2.8585,-0.077819824,-0.06652832
2.859,-0.073242188,-0.059509277
2.8595,-0.103759766,-0.080566406
2.86,-0.103759766,-0.091552734
2.8605,-0.087280273,-0.085144043
2.861,-0.088500977,-0.085754395
2.8615,-0.088806152,-0.089111328
2.862,-0.07598877,-0.080871582
2.8625,-0.067443848,-0.076599121
2.863,-0.055236816,-0.066833496
2.8635,-0.030517578,-0.048522949
2.864,-0.010681152,-0.028381348
2.8645,0.004577637,-0.01159668
2.865,0.011901855,-0.004882813
2.8655,0.014953613,-0.000610352
2.866,0.03326416,0.01159668
2.8665,0.047302246,0.021972656
2.867,0.064086914,0.034179688
2.8675,0.083618164,0.05065918
2.868,0.093383789,0.065002441
2.8685,0.083007813,0.064086914
2.869,0.076904297,0.06072998
2.8695,0.104675293,0.077209473
2.87,0.107116699,0.08972168
2.8705,0.090637207,0.083312988
2.871,0.088806152,0.082092285
2.8715,0.090637207,0.084533691
2.872,0.078735352,0.077514648
2.8725,0.068054199,0.072631836
2.873,0.056762695,0.067138672
2.8735,0.035705566,0.05065918
2.874,0.01739502,0.036621094
2.8745,0.006103516,0.01953125
2.875,-0.001525879,0.007324219
2.8755,-0.008544922,-0.001220703
2.876,-0.025939941,-0.015563965
2.8765,-0.036621094,-0.024414063
2.877,-0.050964355,-0.032043457
2.8775,-0.072631836,-0.053710938
2.878,-0.082397461,-0.067749023
2.8785,-0.068969727,-0.065612793
2.879,-0.065307617,-0.06439209
2.8795,-0.096435547,-0.084228516
2.88,-0.099182129,-0.09552002
2.8805,-0.085449219,-0.090942383
2.881,-0.085754395,-0.090942383
2.8815,-0.085449219,-0.095214844
2.882,-0.071716309,-0.088195801
2.8825,-0.067443848,-0.084838867
2.883,-0.052185059,-0.076599121
2.8835,-0.030517578,-0.058898926
2.884,-0.010375977,-0.040588379
2.8845,0.003967285,-0.020141602
2.885,0.011901855,-0.007324219
2.8855,0.014038086,-0.001831055
2.886,0.031738281,0.01159668
2.8865,0.045776367,0.023193359
2.887,0.060119629,0.037231445
2.8875,0.079345703,0.055541992
2.888,0.088195801,0.070495605
2.8885,0.075073242,0.066223145
2.889,0.07019043,0.062561035
2.8895,0.098876953,0.079956055
2.89,0.102844238,0.093994141
2.8905,0.08972168,0.088195801
2.891,0.091552734,0.085144043
2.8915,0.089416504,0.083618164
2.892,0.077209473,0.076293945
2.8925,0.072021484,0.071716309
2.893,0.05645752,0.062255859
2.8935,0.035705566,0.048522949
2.894,0.014343262,0.031433105
2.8945,0,0.018310547
2.895,-0.007324219,0.010681152
2.8955,-0.01159668,0.003967285
2.896,-0.028991699,-0.008239746
2.8965,-0.040588379,-0.017089844
2.897,-0.054931641,-0.026245117
2.8975,-0.076293945,-0.045776367
2.898,-0.086669922,-0.059814453
2.8985,-0.073242188,-0.057678223
2.899,-0.068664551,-0.054321289
2.8995,-0.100097656,-0.072937012
2.9,-0.102539063,-0.086975098
2.9005,-0.088500977,-0.082397461
2.901,-0.089416504,-0.078430176
2.9015,-0.090026855,-0.081176758
2.902,-0.075378418,-0.076293945
2.9025,-0.068054199,-0.072631836
2.903,-0.05645752,-0.065307617
2.9035,-0.031433105,-0.050048828
2.904,-0.010681152,-0.033874512
2.9045,0.001831055,-0.020446777
2.905,0.010375977,-0.014038086
2.9055,0.011291504,-0.010681152
2.906,0.030212402,0.001525879
2.9065,0.044250488,0.014343262
2.907,0.057067871,0.026550293
2.9075,0.077514648,0.04699707
2.908,0.088195801,0.061950684
2.9085,0.074768066,0.059509277
2.909,0.071716309,0.056152344
2.9095,0.100097656,0.07598877
2.91,0.10345459,0.088195801
2.9105,0.087280273,0.079650879
2.911,0.085144043,0.079040527
2.9115,0.086669922,0.083312988
2.912,0.074157715,0.076904297
2.9125,0.067749023,0.071105957
2.913,0.051879883,0.063171387
2.9135,0.030212402,0.047302246
2.914,0.009765625,0.029602051
2.9145,-0.006103516,0.014953613
2.915,-0.012512207,0.004272461
2.9155,-0.015563965,-0.005493164
2.916,-0.035095215,-0.016174316
2.9165,-0.043640137,-0.024414063
2.917,-0.059204102,-0.03326416
2.9175,-0.079650879,-0.054626465
2.918,-0.088806152,-0.072631836
2.9185,-0.075683594,-0.073242188
2.919,-0.071105957,-0.072631836
2.9195,-0.100402832,-0.092468262
2.92,-0.104980469,-0.107116699
2.9205,-0.088806152,-0.100708008
2.921,-0.088500977,-0.101318359
2.9215,-0.088195801,-0.102844238
2.922,-0.073242188,-0.092468262
2.9225,-0.067443848,-0.08392334
2.923,-0.054016113,-0.073852539
2.9235,-0.029602051,-0.054931641
2.924,-0.007019043,-0.036315918
2.9245,0.006103516,-0.021362305
2.925,0.010681152,-0.011901855
2.9255,0.013427734,-0.003967285
2.926,0.028381348,0.005493164
2.9265,0.041503906,0.015869141
2.927,0.055541992,0.026855469
2.9275,0.075683594,0.045166016
2.928,0.087585449,0.058898926
2.9285,0.073852539,0.054931641
2.929,0.07232666,0.05279541
2.9295,0.101623535,0.070495605
2.93,0.104064941,0.083618164
2.9305,0.088195801,0.076599121
2.931,0.089416504,0.075073242
2.9315,0.089111328,0.075683594
2.932,0.076293945,0.071716309
2.9325,0.068969727,0.068359375
2.933,0.055541992,0.058288574
2.9335,0.032958984,0.04486084
2.934,0.010681152,0.028991699
2.9345,-0.002746582,0.015563965
2.935,-0.01159668,0.002441406
2.9355,-0.015869141,-0.003051758
2.936,-0.035400391,-0.018920898
2.9365,-0.045471191,-0.029296875
2.937,-0.061950684,-0.038452148
2.9375,-0.084838867,-0.056762695
2.938,-0.094299316,-0.071716309
2.9385,-0.082397461,-0.071716309
2.939,-0.075683594,-0.066223145
2.9395,-0.106811523,-0.084838867
2.94,-0.111083984,-0.096740723
2.9405,-0.094604492,-0.087890625
2.941,-0.092468262,-0.088195801
2.9415,-0.094909668,-0.093078613
2.942,-0.082092285,-0.087280273
2.9425,-0.078125,-0.084533691
2.943,-0.06439209,-0.078430176
2.9435,-0.036621094,-0.062255859
2.944,-0.020141602,-0.045166016
2.9445,-0.004882813,-0.031738281
2.945,0.003662109,-0.020751953
2.9455,0.004577637,-0.014343262
2.946,0.02166748,-0.003051758
2.9465,0.036010742,0.008239746
2.947,0.05065918,0.01953125
2.9475,0.07019043,0.03692627
2.948,0.080566406,0.051574707
2.9485,0.066833496,0.047302246
2.949,0.062255859,0.044250488
2.9495,0.090942383,0.066833496
2.95,0.09552002,0.08392334
2.9505,0.079956055,0.078125
2.951,0.081787109,0.08026123
2.9515,0.082092285,0.082702637
2.952,0.067443848,0.078735352
2.9525,0.060119629,0.075683594
2.953,0.049438477,0.066223145
2.9535,0.025939941,0.049133301
2.954,0.008239746,0.032958984
2.9545,-0.00579834,0.017089844
2.955,-0.015563965,0.009460449
2.9555,-0.021362305,-0.00213623
2.956,-0.040283203,-0.013427734
2.9565,-0.050354004,-0.02532959
2.957,-0.063476563,-0.036315918
2.9575,-0.084838867,-0.054016113
2.958,-0.093994141,-0.067443848
2.9585,-0.081481934,-0.065307617
2.959,-0.076599121,-0.059509277
2.9595,-0.108337402,-0.081481934
2.96,-0.111999512,-0.093383789
2.9605,-0.094909668,-0.085754395
2.961,-0.09552002,-0.085449219
2.9615,-0.094604492,-0.089111328
2.962,-0.080871582,-0.084228516
2.9625,-0.075683594,-0.081481934
2.963,-0.062561035,-0.073547363
2.9635,-0.038757324,-0.057067871
2.964,-0.01953125,-0.041503906
2.9645,-0.003051758,-0.024719238
2.965,0.004577637,-0.015258789
2.9655,0.006103516,-0.010375977
2.966,0.022888184,0.003051758
2.9665,0.03692627,0.014648438
2.967,0.05065918,0.027160645
2.9675,0.071411133,0.04699707
2.968,0.082397461,0.06072998
2.9685,0.071716309,0.057678223
2.969,0.067443848,0.050354004
2.9695,0.100097656,0.068359375
2.97,0.101623535,0.083312988
2.9705,0.084533691,0.076904297
2.971,0.084228516,0.075683594
2.9715,0.085144043,0.075073242
2.972,0.073547363,0.068969727
2.9725,0.067138672,0.06652832
2.973,0.053405762,0.057983398
2.9735,0.027770996,0.042114258
2.974,0.009460449,0.022888184
2.9745,-0.004577637,0.008544922
2.975,-0.01373291,0.000305176
2.9755,-0.018310547,-0.004577637
2.976,-0.036621094,-0.019836426
2.9765,-0.046386719,-0.02746582
2.977,-0.06072998,-0.038146973
2.9775,-0.081787109,-0.059204102
2.978,-0.09185791,-0.072937012
2.9785,-0.077819824,-0.072021484
2.979,-0.071105957,-0.068969727
2.9795,-0.101623535,-0.08392334
2.98,-0.104064941,-0.097351074
2.9805,-0.090026855,-0.090637207
2.981,-0.087585449,-0.088195801
2.9815,-0.090332031,-0.090332031
2.982,-0.076293945,-0.082397461
2.9825,-0.071716309,-0.078430176
2.983,-0.060119629,-0.068664551
2.9835,-0.032348633,-0.052490234
2.984,-0.013122559,-0.03692627
2.9845,0.000915527,-0.024719238
2.985,0.009155273,-0.016479492
2.9855,0.010681152,-0.010681152
2.986,0.026245117,0.003967285
2.9865,0.041809082,0.017089844
2.987,0.057983398,0.027770996
2.9875,0.077209473,0.04119873
2.988,0.089111328,0.053100586
2.9885,0.078430176,0.053710938
2.989,0.072937012,0.053100586
2.9895,0.104064941,0.074462891
2.99,0.10345459,0.090637207
2.9905,0.088500977,0.086975098
2.991,0.086364746,0.08605957
2.9915,0.086669922,0.089416504
2.992,0.075683594,0.084228516
2.9925,0.069274902,0.078125
2.993,0.055236816,0.065612793
2.9935,0.028381348,0.049438477
2.994,0.008850098,0.033874512
2.9945,-0.006103516,0.020141602
2.995,-0.012207031,0.010986328
2.9955,-0.016174316,0.000915527
2.996,-0.034790039,-0.015258789
2.9965,-0.046081543,-0.02532959
2.997,-0.059814453,-0.037841797
2.9975,-0.082397461,-0.057983398
2.998,-0.08972168,-0.069274902
2.9985,-0.076599121,-0.066833496
2.999,-0.073852539,-0.063171387
2.9995,-0.102539063,-0.083312988
3,-0.108947754,-0.100097656
3.0005,-0.093078613,-0.094909668
3.001,-0.094604492,-0.094299316
3.0015,-0.093994141,-0.096130371
3.002,-0.081176758,-0.086975098
3.0025,-0.076599121,-0.084228516
3.003,-0.065307617,-0.075073242
3.0035,-0.039672852,-0.057678223
3.004,-0.018615723,-0.037536621
3.0045,-0.003356934,-0.023803711
3.005,0.006408691,-0.01159668
3.0055,0.008544922,-0.007324219
3.006,0.024719238,0.006103516
3.0065,0.040893555,0.01739502
3.007,0.055847168,0.028991699
3.0075,0.075073242,0.04699707
3.008,0.084228516,0.060424805
3.0085,0.074462891,0.057983398
3.009,0.068664551,0.054931641
3.0095,0.098266602,0.073547363
3.01,0.09979248,0.08972168
3.0105,0.082397461,0.084228516
3.011,0.080566406,0.081176758
3.0115,0.082702637,0.084838867
3.012,0.069274902,0.081787109
3.0125,0.061645508,0.074768066
3.013,0.048217773,0.063476563
3.0135,0.028686523,0.047302246
3.014,0.007629395,0.031433105
3.0145,-0.007629395,0.015563965
3.015,-0.016174316,0.004577637
3.0155,-0.020141602,-0.004577637
3.016,-0.03692627,-0.017089844
3.0165,-0.047607422,-0.023498535
3.017,-0.059509277,-0.031433105
3.0175,-0.080871582,-0.04699707
3.018,-0.090332031,-0.060424805
3.0185,-0.075683594,-0.061340332
3.019,-0.071105957,-0.057373047
3.0195,-0.10345459,-0.077819824
3.02,-0.107116699,-0.090637207
3.0205,-0.090332031,-0.084838867
3.021,-0.090332031,-0.08605957
3.0215,-0.09185791,-0.092163086
3.022,-0.076904297,-0.08605957
3.0225,-0.068664551,-0.079956055
3.023,-0.05645752,-0.072631836
3.0235,-0.032958984,-0.055847168
3.024,-0.013122559,-0.034484863
3.0245,-0.000915527,-0.020751953
3.025,0.007324219,-0.012817383
3.0255,0.010986328,-0.010375977
3.026,0.028076172,0.00213623
3.0265,0.04486084,0.016479492
3.027,0.056762695,0.030212402
3.0275,0.075073242,0.047912598
3.028,0.087280273,0.060119629
3.0285,0.074157715,0.059814453
3.029,0.069580078,0.056762695
3.0295,0.100097656,0.07598877
3.03,0.102539063,0.090637207
3.0305,0.087890625,0.083007813
3.031,0.087280273,0.084228516
3.0315,0.089416504,0.086975098
3.032,0.079345703,0.081481934
3.0325,0.07019043,0.074768066
3.033,0.057067871,0.065002441
3.0335,0.034790039,0.049133301
3.034,0.014038086,0.032958984
3.0345,0.000305176,0.018920898
3.035,-0.010375977,0.01373291
3.0355,-0.016174316,0.00579834
3.036,-0.031738281,-0.005187988
3.0365,-0.043029785,-0.014953613
3.037,-0.057983398,-0.025024414
3.0375,-0.076293945,-0.046081543
3.038,-0.085449219,-0.060424805
3.0385,-0.075683594,-0.057678223
3.039,-0.07232666,-0.055847168
3.0395,-0.10345459,-0.074157715
3.04,-0.106811523,-0.086364746
3.0405,-0.08972168,-0.082702637
3.041,-0.088806152,-0.081481934
3.0415,-0.092163086,-0.084533691
3.042,-0.077514648,-0.079650879
3.0425,-0.071411133,-0.074157715
3.043,-0.057983398,-0.069274902
3.0435,-0.034179688,-0.054931641
3.044,-0.016479492,-0.038452148
3.0445,-0.00213623,-0.02532959
3.045,0.003662109,-0.016174316
3.0455,0.007019043,-0.010070801
3.046,0.02746582,0.001220703
3.0465,0.042114258,0.016784668
3.047,0.055541992,0.032653809
3.0475,0.073852539,0.053405762
3.048,0.086364746,0.068969727
3.0485,0.073547363,0.064697266
3.049,0.067749023,0.06072998
3.0495,0.098876953,0.079650879
3.05,0.102539063,0.092163086
3.0505,0.088806152,0.084228516
3.051,0.086364746,0.080871582
3.0515,0.087585449,0.081481934
3.052,0.073242188,0.075378418
3.0525,0.06652832,0.071716309
3.053,0.054931641,0.06439209
3.0535,0.032653809,0.052490234
3.054,0.011901855,0.038452148
3.0545,-0.003051758,0.02532959
3.055,-0.010070801,0.015258789
3.0555,-0.011901855,0.007324219
3.056,-0.032958984,-0.008850098
3.0565,-0.041809082,-0.021057129
3.057,-0.054016113,-0.031433105
3.0575,-0.075378418,-0.049133301
3.058,-0.086669922,-0.063781738
3.0585,-0.074157715,-0.062561035
3.059,-0.06652832,-0.05859375
3.0595,-0.09979248,-0.079956055
3.06,-0.101928711,-0.093994141
3.0605,-0.089111328,-0.087585449
3.061,-0.08972168,-0.085754395
3.0615,-0.091247559,-0.088500977
3.062,-0.078735352,-0.083007813
3.0625,-0.071411133,-0.076293945
3.063,-0.061645508,-0.068664551
3.0635,-0.0390625,-0.054016113
3.064,-0.018310547,-0.038146973
3.0645,-0.003356934,-0.023193359
3.065,0.004577637,-0.013122559
3.0655,0.007324219,-0.010681152
3.066,0.023193359,0.001525879
3.0665,0.037841797,0.014953613
3.067,0.053710938,0.024108887
3.0675,0.074768066,0.043029785
3.068,0.08392334,0.056152344
3.0685,0.07232666,0.05859375
3.069,0.065612793,0.057373047
3.0695,0.097045898,0.078430176
3.07,0.101013184,0.091247559
3.0705,0.083618164,0.085754395
3.071,0.084228516,0.086975098
3.0715,0.085449219,0.089416504
3.072,0.075073242,0.084228516
3.0725,0.067749023,0.081176758
3.073,0.056152344,0.070495605
3.0735,0.032348633,0.050964355
3.074,0.012512207,0.032043457
3.0745,0.000305176,0.01739502
3.075,-0.007629395,0.008239746
3.0755,-0.011901855,0
3.076,-0.030822754,-0.012512207
3.0765,-0.043029785,-0.024719238
3.077,-0.057067871,-0.035400391
3.0775,-0.078735352,-0.05645752
3.078,-0.088500977,-0.068359375
3.0785,-0.079040527,-0.062561035
3.079,-0.072631836,-0.057067871
3.0795,-0.103149414,-0.07598877
3.08,-0.105895996,-0.089111328
3.0805,-0.089416504,-0.084533691
3.081,-0.090026855,-0.079040527
3.0815,-0.090332031,-0.081176758
3.082,-0.076904297,-0.073242188
3.0825,-0.073242188,-0.068359375
3.083,-0.059509277,-0.061035156
3.0835,-0.034790039,-0.044250488
3.084,-0.01373291,-0.028381348
3.0845,-0.000610352,-0.015563965
3.085,0.006713867,-0.004272461
3.0855,0.008850098,-0.000610352
3.086,0.026550293,0.010070801
3.0865,0.040893555,0.023803711
3.087,0.056152344,0.036315918
3.0875,0.077209473,0.053405762
3.088,0.086975098,0.068664551
3.0885,0.075073242,0.062866211
3.089,0.068054199,0.06072998
3.0895,0.099182129,0.076904297
3.09,0.102844238,0.089416504
3.0905,0.08605957,0.083312988
3.091,0.086975098,0.081481934
3.0915,0.088195801,0.08392334
3.092,0.075683594,0.077819824
3.0925,0.068969727,0.072937012
3.093,0.054016113,0.06652832
3.0935,0.032348633,0.048522949
3.094,0.01159668,0.030822754
3.0945,-0.000305176,0.018615723
3.095,-0.010681152,0.008544922
3.0955,-0.013122559,0.000610352
3.096,-0.032653809,-0.013122559
3.0965,-0.041809082,-0.02746582
3.097,-0.054626465,-0.039367676
3.0975,-0.075073242,-0.059509277
3.098,-0.082397461,-0.076293945
3.0985,-0.069274902,-0.075073242
3.099,-0.065917969,-0.067138672
3.0995,-0.096435547,-0.084533691
3.1,-0.100708008,-0.097351074
3.1005,-0.085754395,-0.091247559
3.101,-0.083312988,-0.087890625
3.1015,-0.085144043,-0.089416504
3.102,-0.071716309,-0.084533691
3.1025,-0.066833496,-0.079650879
3.103,-0.05645752,-0.071411133
3.1035,-0.034179688,-0.055236816
3.104,-0.015258789,-0.039367676
3.1045,-0.00213623,-0.023193359
3.105,0.010070801,-0.014648438
3.1055,0.012817383,-0.00793457
3.106,0.032043457,0.003967285
3.1065,0.044250488,0.015258789
3.107,0.056152344,0.027160645
3.1075,0.076599121,0.04699707
3.108,0.087280273,0.062255859
3.1085,0.075683594,0.061645508
3.109,0.070495605,0.058898926
3.1095,0.101318359,0.07598877
3.11,0.105895996,0.088195801
3.1105,0.08972168,0.079650879
3.111,0.088806152,0.076904297
3.1115,0.089111328,0.076599121
3.112,0.077209473,0.073547363
3.1125,0.071716309,0.069885254
3.113,0.057678223,0.063781738
3.1135,0.033569336,0.048828125
3.114,0.014648438,0.03326416
3.1145,0.002441406,0.021362305
3.115,-0.007629395,0.014038086
3.1155,-0.010681152,0.008239746
3.116,-0.029296875,-0.007629395
3.1165,-0.038452148,-0.017089844
3.117,-0.050964355,-0.029602051
3.1175,-0.074157715,-0.051269531
3.118,-0.08392334,-0.066833496
3.1185,-0.07019043,-0.064697266
3.119,-0.06439209,-0.059814453
3.1195,-0.094909668,-0.076599121
3.12,-0.097351074,-0.085144043
3.1205,-0.084228516,-0.078735352
3.121,-0.083007813,-0.077514648
3.1215,-0.086364746,-0.081176758
3.122,-0.073852539,-0.072631836
3.1225,-0.065307617,-0.066223145
3.123,-0.051574707,-0.059509277
3.1235,-0.028686523,-0.043945313
3.124,-0.012512207,-0.030822754
3.1245,0.004272461,-0.016174316
3.125,0.010681152,-0.00793457
3.1255,0.014648438,-0.004272461
3.126,0.032348633,0.00793457
3.1265,0.046691895,0.019226074
3.127,0.060424805,0.029602051
3.1275,0.079650879,0.049133301
3.128,0.090637207,0.065307617
3.1285,0.076599121,0.067443848
3.129,0.071716309,0.065307617
3.1295,0.104980469,0.082092285
3.13,0.110473633,0.093383789
3.1305,0.093994141,0.084228516
3.131,0.094909668,0.082092285
3.1315,0.095825195,0.083618164
3.132,0.083618164,0.078125
3.1325,0.076904297,0.073547363
3.133,0.061340332,0.064697266
3.1335,0.040283203,0.050048828
3.134,0.02166748,0.03326416
3.1345,0.006713867,0.020446777
3.135,-0.003967285,0.01373291
3.1355,-0.01159668,0.006713867
3.136,-0.028991699,-0.006713867
3.1365,-0.039672852,-0.016174316
3.137,-0.05065918,-0.026245117
3.1375,-0.071411133,-0.047302246
3.138,-0.083618164,-0.060424805
3.1385,-0.072021484,-0.059204102
3.139,-0.06652832,-0.05645752
3.1395,-0.095825195,-0.07598877
3.14,-0.101928711,-0.090332031
3.1405,-0.087585449,-0.088195801
3.141,-0.087585449,-0.091552734
3.1415,-0.088195801,-0.097351074
3.142,-0.079345703,-0.092773438
3.1425,-0.071411133,-0.089416504
3.143,-0.058898926,-0.080566406
3.1435,-0.03326416,-0.061645508
3.144,-0.01159668,-0.042114258
3.1445,0.003967285,-0.024719238
3.145,0.010986328,-0.01159668
3.1455,0.011291504,-0.007324219
3.146,0.031433105,0.003967285
3.1465,0.045776367,0.015563965
3.147,0.059814453,0.027770996
3.1475,0.08026123,0.047607422
3.148,0.090332031,0.061950684
3.1485,0.077514648,0.056762695
3.149,0.072631836,0.05279541
3.1495,0.104370117,0.069885254
3.15,0.107421875,0.086669922
3.1505,0.090942383,0.080871582
3.151,0.08972168,0.083312988
3.1515,0.090332031,0.087280273
3.152,0.075683594,0.08026123
3.1525,0.069274902,0.073852539
3.153,0.054321289,0.063171387
3.1535,0.029296875,0.048217773
3.154,0.010986328,0.032043457
3.1545,-0.003051758,0.019226074
3.155,-0.013427734,0.007019043
3.1555,-0.017089844,0.000915527
3.156,-0.03326416,-0.014343262
3.1565,-0.044250488,-0.02746582
3.157,-0.057983398,-0.0390625
3.1575,-0.079956055,-0.060119629
3.158,-0.090332031,-0.072631836
3.1585,-0.079345703,-0.066833496
3.159,-0.073242188,-0.063476563
3.1595,-0.101623535,-0.080871582
3.16,-0.107116699,-0.094604492
3.1605,-0.092468262,-0.089111328
3.161,-0.090026855,-0.08392334
3.1615,-0.091552734,-0.083007813
3.162,-0.08026123,-0.075073242
3.1625,-0.073242188,-0.071105957
3.163,-0.061035156,-0.065307617
3.1635,-0.037231445,-0.046691895
3.164,-0.01739502,-0.03112793
3.1645,-0.002746582,-0.015869141
3.165,0.00579834,-0.00793457
3.1655,0.007324219,-0.003662109
3.166,0.025634766,0.008239746
3.1665,0.037536621,0.016784668
3.167,0.051574707,0.028686523
3.1675,0.074768066,0.048217773
3.168,0.086669922,0.061340332
3.1685,0.074768066,0.059204102
3.169,0.069580078,0.054931641
3.1695,0.097351074,0.07232666
3.17,0.101623535,0.086364746
3.1705,0.083312988,0.080566406
3.171,0.081176758,0.079345703
3.1715,0.084228516,0.083618164
3.172,0.071105957,0.080566406
3.1725,0.063171387,0.076904297
3.173,0.050048828,0.066223145
3.1735,0.030822754,0.050964355
3.174,0.008239746,0.03326416
3.1745,-0.007324219,0.017089844
3.175,-0.015563965,0.007019043
3.1755,-0.018920898,0.000915527
3.176,-0.0390625,-0.011901855
3.1765,-0.047607422,-0.025939941
3.177,-0.062561035,-0.03692627
3.1775,-0.08392334,-0.057678223
3.178,-0.092773438,-0.072021484
3.1785,-0.079650879,-0.068054199
3.179,-0.072937012,-0.063476563
3.1795,-0.103149414,-0.079040527
3.18,-0.105285645,-0.090942383
3.1805,-0.09185791,-0.084533691
3.181,-0.090637207,-0.083312988
3.1815,-0.092468262,-0.084533691
3.182,-0.080871582,-0.077819824
3.1825,-0.074462891,-0.072021484
3.183,-0.063781738,-0.067749023
3.1835,-0.0390625,-0.053100586
3.184,-0.015258789,-0.035400391
3.1845,-0.002441406,-0.021362305
3.185,0.005493164,-0.014953613
3.1855,0.007629395,-0.010375977
3.186,0.024414063,0.001831055
3.1865,0.036621094,0.015563965
3.187,0.05279541,0.024719238
3.1875,0.074462891,0.041809082
3.188,0.083618164,0.054931641
3.1885,0.069580078,0.054321289
3.189,0.065612793,0.050964355
3.1895,0.097045898,0.072021484
3.19,0.100708008,0.088500977
3.1905,0.082092285,0.084533691
3.191,0.080871582,0.082397461
3.1915,0.083618164,0.086669922
3.192,0.071105957,0.081176758
3.1925,0.062561035,0.072937012
3.193,0.050354004,0.06439209
3.1935,0.03112793,0.050354004
3.194,0.010986328,0.032958984
3.1945,-0.003356934,0.020446777
3.195,-0.01159668,0.010986328
3.1955,-0.016479492,0.003662109
3.196,-0.035400391,-0.014648438
3.1965,-0.045776367,-0.026550293
3.197,-0.057373047,-0.035400391
3.1975,-0.083312988,-0.05279541
3.198,-0.092468262,-0.066833496
3.1985,-0.080566406,-0.064086914
3.199,-0.073852539,-0.058898926
3.1995,-0.102539063,-0.078125
3.2,-0.107116699,-0.093688965
3.2005,-0.09185791,-0.090332031
3.201,-0.089416504,-0.091247559
3.2015,-0.090026855,-0.094604492
3.202,-0.077209473,-0.088500977
3.2025,-0.07232666,-0.08026123
3.203,-0.061035156,-0.070800781
3.2035,-0.037841797,-0.051879883
3.204,-0.019836426,-0.035705566
3.2045,-0.003662109,-0.020446777
3.205,0.002441406,-0.009460449
3.2055,0.003662109,-0.002746582
3.206,0.021362305,0.007324219
3.2065,0.033874512,0.021972656
3.207,0.046691895,0.030517578
3.2075,0.068054199,0.051269531
3.208,0.079040527,0.063781738
3.2085,0.065917969,0.057067871
3.209,0.063171387,0.054321289
3.2095,0.093383789,0.070800781
3.21,0.096130371,0.08392334
3.2105,0.081176758,0.077819824
3.211,0.082397461,0.078430176
3.2115,0.081787109,0.08026123
3.212,0.069580078,0.076904297
3.2125,0.064086914,0.073242188
3.213,0.054016113,0.063476563
3.2135,0.029602051,0.049438477
3.214,0.012207031,0.035095215
3.2145,-0.00213623,0.019836426
3.215,-0.012817383,0.013427734
3.2155,-0.015563965,0.00579834
3.216,-0.032958984,-0.007629395
3.2165,-0.046691895,-0.018920898
3.217,-0.059814453,-0.029907227
3.2175,-0.079956055,-0.050964355
3.218,-0.092163086,-0.067443848
3.2185,-0.077514648,-0.067138672
3.219,-0.069580078,-0.063781738
3.2195,-0.100708008,-0.083007813
3.22,-0.106506348,-0.101318359
3.2205,-0.088806152,-0.097045898
3.221,-0.088195801,-0.094909668
3.2215,-0.088500977,-0.095214844
3.222,-0.07598877,-0.084838867
3.2225,-0.068054199,-0.077209473
3.223,-0.057678223,-0.068054199
3.2235,-0.034179688,-0.049133301
3.224,-0.014038086,-0.033569336
3.2245,0.001831055,-0.017700195
3.225,0.009155273,-0.007629395
3.2255,0.011291504,-0.002441406
3.226,0.030822754,0.008544922
3.2265,0.043334961,0.022277832
3.227,0.055541992,0.030517578
3.2275,0.074157715,0.050048828
3.228,0.086669922,0.065612793
3.2285,0.07598877,0.061340332
3.229,0.068969727,0.057373047
3.2295,0.099182129,0.077514648
3.23,0.104675293,0.090637207
3.2305,0.090026855,0.082397461
3.231,0.087890625,0.08026123
3.2315,0.091247559,0.082397461
3.232,0.078735352,0.078430176
3.2325,0.071105957,0.073852539
3.233,0.057067871,0.068359375
3.2335,0.035095215,0.052185059
